0	0.00039299348753649225
1	0.005782618459465529
2	0.004322928362901415
3	0.004042218728946777
4	0.003424657534246575
5	0.004772063777228834
6	0.0051089153379744
7	0.002526386705591736
8	0.003480799461037503
9	0.004379070289692342
10	0.009600269481248596
11	0.00398607680215585
12	0.004828205704019762
13	0.0024702447788008085
14	0.003256231753873793
15	0.006793173141702223
16	0.0019088255108915338
17	0.002301818998428026
18	0.0029193801931282283
19	0.0018526835841006064
20	0.004940489557601617
21	0.0020211093644733886
22	0.0023579609252189536
23	0.0016281158769368964
24	0.0016281158769368964
25	0.005558050752301819
26	0.0017403997305187515
27	0.0012351223894004042
28	0.0017403997305187515
29	0.0012351223894004042
30	0.007916011677520773
31	0.002863238266337301
32	0.0010666966090276217
33	0.00039299348753649225
34	0.0008982708286548395
35	0.0019088255108915338
36	0.0006737031214911295
37	0.0011228385358185494
38	0.0007298450482820571
39	0.0008421289018639119
40	0.0026386705591735908
41	0.0007298450482820571
42	0.0008982708286548395
43	0.00028070963395463735
44	0.0005614192679092747
45	0.0006737031214911295
46	0.00022456770716370987
47	0.00044913541432741973
48	0.00039299348753649225
49	0.00044913541432741973
50	0.005052773411183472
51	0.0005614192679092747
52	0.00039299348753649225
53	0.0005052773411183472
54	0.00044913541432741973
55	0.0008421289018639119
56	0.00033685156074556477
57	0.0005052773411183472
58	0.0005614192679092747
59	0.00039299348753649225
60	0.003256231753873793
61	0.0005052773411183472
62	0.0006175611947002021
63	0.00033685156074556477
64	0.00022456770716370987
65	0.0005614192679092747
66	0.0005052773411183472
67	0.00028070963395463735
68	0.00039299348753649225
69	0.00011228385358185493
70	0.001964967437682461
71	0.0005052773411183472
72	0.00022456770716370987
73	0.00011228385358185493
74	0.00011228385358185493
75	0.0011789804626094768
76	0.00033685156074556477
77	0.00028070963395463735
78	0.00022456770716370987
79	0.00011228385358185493
80	0.0016842578037278239
81	0.00022456770716370987
82	5.614192679092747e-05
83	0.00028070963395463735
84	0.00011228385358185493
85	0.0005052773411183472
86	0.00011228385358185493
87	0.00016842578037278239
88	0.00011228385358185493
89	5.614192679092747e-05
90	0.0015158320233550416
91	0.00011228385358185493
92	0.00022456770716370987
93	5.614192679092747e-05
94	0.00011228385358185493
95	0.0008421289018639119
96	0.00016842578037278239
97	0.00016842578037278239
98	0.00039299348753649225
99	0.00016842578037278239
100	0.005445766898719964
101	0.00016842578037278239
102	5.614192679092747e-05
103	0.00022456770716370987
104	0.00039299348753649225
105	5.614192679092747e-05
106	5.614192679092747e-05
107	0.00016842578037278239
110	0.00044913541432741973
111	0.00011228385358185493
113	5.614192679092747e-05
114	0.00028070963395463735
115	0.00028070963395463735
116	0.00016842578037278239
117	0.00028070963395463735
118	5.614192679092747e-05
119	0.00011228385358185493
120	0.0008982708286548395
121	0.00011228385358185493
122	0.00011228385358185493
123	0.00016842578037278239
124	0.00011228385358185493
125	0.00033685156074556477
126	0.00016842578037278239
127	0.00011228385358185493
128	0.00011228385358185493
129	0.00011228385358185493
130	0.00033685156074556477
131	5.614192679092747e-05
132	5.614192679092747e-05
133	0.00033685156074556477
134	0.00011228385358185493
135	0.00033685156074556477
136	5.614192679092747e-05
140	0.0005052773411183472
141	0.00011228385358185493
143	0.00011228385358185493
144	0.00011228385358185493
145	0.00022456770716370987
146	5.614192679092747e-05
148	5.614192679092747e-05
150	0.0011228385358185494
152	0.00011228385358185493
154	5.614192679092747e-05
157	0.00011228385358185493
158	5.614192679092747e-05
159	0.00011228385358185493
160	0.00033685156074556477
162	0.00016842578037278239
163	0.00011228385358185493
164	5.614192679092747e-05
165	0.00011228385358185493
166	5.614192679092747e-05
168	0.00011228385358185493
170	0.00039299348753649225
171	5.614192679092747e-05
172	5.614192679092747e-05
175	0.00011228385358185493
176	0.00011228385358185493
178	5.614192679092747e-05
179	0.00011228385358185493
180	0.00028070963395463735
182	5.614192679092747e-05
186	0.00011228385358185493
187	5.614192679092747e-05
189	5.614192679092747e-05
190	5.614192679092747e-05
191	0.00011228385358185493
193	0.00011228385358185493
194	5.614192679092747e-05
195	5.614192679092747e-05
196	5.614192679092747e-05
198	5.614192679092747e-05
200	0.0020211093644733886
202	0.00016842578037278239
204	5.614192679092747e-05
205	5.614192679092747e-05
208	5.614192679092747e-05
210	0.00022456770716370987
212	5.614192679092747e-05
213	5.614192679092747e-05
214	0.00016842578037278239
217	5.614192679092747e-05
218	5.614192679092747e-05
220	0.00028070963395463735
223	5.614192679092747e-05
224	0.00022456770716370987
225	0.00016842578037278239
229	5.614192679092747e-05
234	5.614192679092747e-05
239	5.614192679092747e-05
240	5.614192679092747e-05
246	5.614192679092747e-05
247	5.614192679092747e-05
250	0.0011228385358185494
251	5.614192679092747e-05
253	5.614192679092747e-05
255	0.00011228385358185493
258	5.614192679092747e-05
259	5.614192679092747e-05
260	0.00028070963395463735
262	5.614192679092747e-05
265	5.614192679092747e-05
269	5.614192679092747e-05
270	0.00011228385358185493
275	0.00028070963395463735
278	5.614192679092747e-05
280	5.614192679092747e-05
281	5.614192679092747e-05
289	0.00011228385358185493
290	5.614192679092747e-05
295	5.614192679092747e-05
300	0.0020211093644733886
307	5.614192679092747e-05
310	5.614192679092747e-05
316	5.614192679092747e-05
319	5.614192679092747e-05
320	5.614192679092747e-05
322	5.614192679092747e-05
323	0.00011228385358185493
325	0.00011228385358185493
327	5.614192679092747e-05
330	5.614192679092747e-05
335	5.614192679092747e-05
336	5.614192679092747e-05
337	5.614192679092747e-05
340	5.614192679092747e-05
343	5.614192679092747e-05
344	5.614192679092747e-05
349	0.00011228385358185493
350	0.00028070963395463735
352	5.614192679092747e-05
353	5.614192679092747e-05
359	5.614192679092747e-05
360	0.00033685156074556477
365	0.00011228385358185493
370	0.00016842578037278239
375	5.614192679092747e-05
379	5.614192679092747e-05
380	5.614192679092747e-05
390	5.614192679092747e-05
400	0.0008982708286548395
406	5.614192679092747e-05
410	5.614192679092747e-05
413	5.614192679092747e-05
414	5.614192679092747e-05
419	5.614192679092747e-05
420	5.614192679092747e-05
425	5.614192679092747e-05
426	5.614192679092747e-05
430	0.00016842578037278239
434	5.614192679092747e-05
437	5.614192679092747e-05
438	5.614192679092747e-05
444	5.614192679092747e-05
450	0.00016842578037278239
451	5.614192679092747e-05
453	5.614192679092747e-05
455	0.00011228385358185493
464	5.614192679092747e-05
473	5.614192679092747e-05
480	0.00022456770716370987
482	0.00011228385358185493
484	5.614192679092747e-05
486	5.614192679092747e-05
487	0.00011228385358185493
493	0.00011228385358185493
500	0.0021333932180552435
504	5.614192679092747e-05
513	5.614192679092747e-05
517	5.614192679092747e-05
520	5.614192679092747e-05
522	5.614192679092747e-05
528	5.614192679092747e-05
530	5.614192679092747e-05
538	5.614192679092747e-05
546	0.00011228385358185493
550	0.00022456770716370987
552	5.614192679092747e-05
556	5.614192679092747e-05
559	0.00011228385358185493
562	5.614192679092747e-05
564	5.614192679092747e-05
570	0.00011228385358185493
573	5.614192679092747e-05
575	5.614192679092747e-05
580	0.00011228385358185493
584	5.614192679092747e-05
590	0.00011228385358185493
598	5.614192679092747e-05
600	0.0005052773411183472
603	5.614192679092747e-05
604	5.614192679092747e-05
612	5.614192679092747e-05
620	0.00011228385358185493
625	5.614192679092747e-05
626	5.614192679092747e-05
629	5.614192679092747e-05
631	5.614192679092747e-05
648	5.614192679092747e-05
650	0.00022456770716370987
652	5.614192679092747e-05
653	5.614192679092747e-05
675	5.614192679092747e-05
686	5.614192679092747e-05
690	5.614192679092747e-05
700	0.0005052773411183472
707	0.00011228385358185493
712	5.614192679092747e-05
726	5.614192679092747e-05
730	0.00011228385358185493
735	5.614192679092747e-05
748	5.614192679092747e-05
750	0.00033685156074556477
760	5.614192679092747e-05
762	5.614192679092747e-05
763	5.614192679092747e-05
768	5.614192679092747e-05
770	0.00011228385358185493
772	5.614192679092747e-05
774	5.614192679092747e-05
775	5.614192679092747e-05
778	5.614192679092747e-05
779	0.00011228385358185493
780	5.614192679092747e-05
781	5.614192679092747e-05
800	0.00016842578037278239
811	5.614192679092747e-05
819	5.614192679092747e-05
843	5.614192679092747e-05
847	5.614192679092747e-05
850	0.00011228385358185493
860	5.614192679092747e-05
874	5.614192679092747e-05
889	5.614192679092747e-05
892	0.00016842578037278239
895	0.00022456770716370987
900	0.00039299348753649225
902	5.614192679092747e-05
905	5.614192679092747e-05
910	5.614192679092747e-05
914	5.614192679092747e-05
927	0.00022456770716370987
936	5.614192679092747e-05
950	0.00033685156074556477
960	0.00022456770716370987
972	5.614192679092747e-05
982	5.614192679092747e-05
989	0.00011228385358185493
1000	0.00011228385358185493
1200	0.00011228385358185493
1440	5.614192679092747e-05
1605	5.614192679092747e-05
1701	5.614192679092747e-05
1737	5.614192679092747e-05
1891	5.614192679092747e-05
1892	5.614192679092747e-05
1895	5.614192679092747e-05
1908	0.00011228385358185493
1911	5.614192679092747e-05
1920	5.614192679092747e-05
1923	5.614192679092747e-05
1945	5.614192679092747e-05
1950	0.00011228385358185493
1953	5.614192679092747e-05
1955	5.614192679092747e-05
1956	5.614192679092747e-05
1958	5.614192679092747e-05
1959	5.614192679092747e-05
1960	5.614192679092747e-05
1961	5.614192679092747e-05
1963	5.614192679092747e-05
1964	5.614192679092747e-05
1966	0.00016842578037278239
1967	0.0005052773411183472
1970	0.00011228385358185493
1971	0.00016842578037278239
1972	0.00011228385358185493
1975	0.00016842578037278239
1976	0.00016842578037278239
1979	0.00016842578037278239
1980	0.00022456770716370987
1981	0.00016842578037278239
1982	0.00022456770716370987
1983	0.00011228385358185493
1984	0.00039299348753649225
1985	0.00022456770716370987
1986	0.00016842578037278239
1987	0.00016842578037278239
1988	0.00016842578037278239
1989	0.00011228385358185493
1990	0.00033685156074556477
1991	0.0006737031214911295
1992	0.00039299348753649225
1993	0.00022456770716370987
1994	0.0005052773411183472
1995	0.00028070963395463735
1996	0.00033685156074556477
1997	0.0008982708286548395
1998	0.0011228385358185494
1999	0.0008421289018639119
2000	0.0012912643161913317
2001	0.0017403997305187515
2002	0.0024702447788008085
2003	0.0014035481697731865
2004	0.002526386705591736
2005	0.006512463507747586
2006	0.023355041545025827
2007	0.04536267684706939
2008	0.022344486862789132
2009	0.005670334605883674
2010	0.001347406242982259
2011	0.00028070963395463735
2012	0.00022456770716370987
2013	0.00016842578037278239
2014	0.00011228385358185493
2015	0.00016842578037278239
2017	0.00016842578037278239
2018	0.00016842578037278239
2019	5.614192679092747e-05
2020	0.00016842578037278239
2022	5.614192679092747e-05
2023	0.00011228385358185493
2025	0.00011228385358185493
2027	0.00016842578037278239
2028	5.614192679092747e-05
2037	0.00016842578037278239
2038	5.614192679092747e-05
2650	5.614192679092747e-05
2941	5.614192679092747e-05
2942	5.614192679092747e-05
2953	5.614192679092747e-05
2955	5.614192679092747e-05
2972	5.614192679092747e-05
2994	5.614192679092747e-05
3313	5.614192679092747e-05
3318	5.614192679092747e-05
3337	5.614192679092747e-05
3594	5.614192679092747e-05
3606	5.614192679092747e-05
3641	5.614192679092747e-05
3800	5.614192679092747e-05
4000	5.614192679092747e-05
7916	5.614192679092747e-05
beberapa	0.018919829328542557
ribuan	0.0010666966090276217
dua	0.0188075454749607
bertahun-tahun	0.00016842578037278239
banyak	0.013810913990568156
berbagai	0.009487985627666742
sejumlah	0.009600269481248596
salah satu	0.006512463507747586
seluruh	0.008758140579384684
5.000	0.00016842578037278239
juta	0.02459016393442623
6,4	0.0011228385358185494
miliar	0.04126431619133169
enam	0.006624747361329441
semua	0.00842128901863912
60.000	0.00016842578037278239
sembilan	0.0026386705591735908
satu	0.01616887491578711
jutaan	0.00016842578037278239
delapan	0.0016281158769368964
salah seorang	0.0010666966090276217
puluhan	0.0011789804626094768
6.000	0.00016842578037278239
kedua	0.0066808892881203685
2.000	0.00028070963395463735
1.000	0.00044913541432741973
tiga	0.011902088479676623
12.900	5.614192679092747e-05
sejuta	5.614192679092747e-05
setiap	0.004659779923646979
persen	0.12805973501010554
20,3	5.614192679092747e-05
triliun	0.050415450258252864
4,2	0.00033685156074556477
17,3	5.614192679092747e-05
2,1	0.0007298450482820571
11,6	0.00028070963395463735
88.343	5.614192679092747e-05
79.161	5.614192679092747e-05
730.297	5.614192679092747e-05
5,9	0.0005052773411183472
4,6	0.00033685156074556477
482.302	5.614192679092747e-05
504.469	5.614192679092747e-05
lima	0.007635302043566135
ribu	0.003929934875364922
28,6	5.614192679092747e-05
sebanyak	0.007017740848865933
49,41	5.614192679092747e-05
172,90	5.614192679092747e-05
115,72	5.614192679092747e-05
883,31	5.614192679092747e-05
1,18	5.614192679092747e-05
227,88	5.614192679092747e-05
292,16	5.614192679092747e-05
0,475	5.614192679092747e-05
0,025	5.614192679092747e-05
0,525	5.614192679092747e-05
0,11	5.614192679092747e-05
13,5	0.00033685156074556477
61,4	0.00011228385358185493
19,0	0.00011228385358185493
23,9	0.00028070963395463735
16,1	0.00011228385358185493
29,2	0.00011228385358185493
4,9	0.0006175611947002021
8,5	0.0009544127554457669
40,9	5.614192679092747e-05
2,5	0.0010666966090276217
4,4	0.00033685156074556477
34,3	0.00011228385358185493
1,6	0.0006175611947002021
47,4	5.614192679092747e-05
38,8	5.614192679092747e-05
13,8	0.00022456770716370987
1,461	5.614192679092747e-05
20,2	0.00011228385358185493
5,6	0.0005052773411183472
4,7	0.0006175611947002021
1,3	0.0005614192679092747
8,3	0.00039299348753649225
11,4	0.00011228385358185493
3,16	5.614192679092747e-05
sepuluh	0.0007298450482820571
8.1	5.614192679092747e-05
7,6	0.00016842578037278239
4.9	5.614192679092747e-05
2,7	0.00028070963395463735
1.1	0.00011228385358185493
0.8	5.614192679092747e-05
0,7	0.00039299348753649225
808.475	5.614192679092747e-05
6,5	0.002863238266337301
14,2	0.00044913541432741973
200.662	5.614192679092747e-05
9,00	0.00044913541432741973
12,75	0.00011228385358185493
4,75	0.00016842578037278239
1,5	0.0020211093644733886
tujuh	0.001964967437682461
2,4	0.00044913541432741973
5,1	0.00033685156074556477
4,1	0.00039299348753649225
3,2	0.00039299348753649225
