$	0.0011340929956256413
%	0.004428363125776313
rp	0.10649673273208403
aa	0.0005940487119943835
idn	0.0008100664254468866
c	0.00016201328508937734
d	0.00010800885672625155
k1	0.0002160177134525031
+	0.0010800885672625155
idbbb	0.000486039855268132
bb-	0.00010800885672625155
bb	0.00037803099854188043
idr	0.00016201328508937734
b	0.00016201328508937734
ida-	0.000486039855268132
ba3	0.00016201328508937734
b1	0.00010800885672625155
ba2	0.00010800885672625155
a-	0.00010800885672625155
jal	0.00010800885672625155
a	0.0008640708538100124
ida	0.0012961062807150187
idbbb-	0.00010800885672625155
k2	0.00010800885672625155
idaa	0.00016201328508937734
idaa-	0.0004320354269050062
=	0.00016201328508937734
idasy	0.00010800885672625155
usd	0.00010800885672625155
&	0.00010800885672625155
q2	0.00010800885672625155
s/d	0.00010800885672625155
berekor	5.400442836312577e-05
setibanya	5.400442836312577e-05
multibudaya	5.400442836312577e-05
humanis	5.400442836312577e-05
wings	5.400442836312577e-05
album	5.400442836312577e-05
terlaris	5.400442836312577e-05
gaon	5.400442836312577e-05
chart	5.400442836312577e-05
google	5.400442836312577e-05
larry	5.400442836312577e-05
page	5.400442836312577e-05
sergey	5.400442836312577e-05
brin	5.400442836312577e-05
ph.d.	5.400442836312577e-05
stanford	5.400442836312577e-05
kemarau	5.400442836312577e-05
katak	5.400442836312577e-05
407	5.400442836312577e-05
kera	5.400442836312577e-05
untuk	5.400442836312577e-05
amankan	5.400442836312577e-05
pesta olahraga	5.400442836312577e-05
pemerintah	5.400442836312577e-05
kota	5.400442836312577e-05
delhi	5.400442836312577e-05
mengerahkan	5.400442836312577e-05
monyet	5.400442836312577e-05
mengusir	5.400442836312577e-05
monyet-monyet	5.400442836312577e-05
lain	5.400442836312577e-05
yang	5.400442836312577e-05
berbadan	5.400442836312577e-05
lebih	5.400442836312577e-05
kecil	5.400442836312577e-05
dari	5.400442836312577e-05
arena	5.400442836312577e-05
persemakmuran	5.400442836312577e-05
.	5.400442836312577e-05
beberapa	5.400442836312577e-05
laporan	5.400442836312577e-05
menyebutkan	5.400442836312577e-05
setidaknya	5.400442836312577e-05
10	5.400442836312577e-05
ditempatkan	5.400442836312577e-05
di	5.400442836312577e-05
luar	5.400442836312577e-05
lomba	5.400442836312577e-05
dan	5.400442836312577e-05
pertandingan	5.400442836312577e-05
ibukota	5.400442836312577e-05
india	5.400442836312577e-05
pemkot	5.400442836312577e-05
memiliki	5.400442836312577e-05
28	5.400442836312577e-05
berencana	5.400442836312577e-05
mendatangkan	5.400442836312577e-05
sejenis	5.400442836312577e-05
negara bagian	5.400442836312577e-05
rajasthan	5.400442836312577e-05
jumlah	5.400442836312577e-05
mencapai	5.400442836312577e-05
ribuan	5.400442836312577e-05
,	5.400442836312577e-05
sebagian besar	5.400442836312577e-05
berada	5.400442836312577e-05
kantor-kantor	5.400442836312577e-05
hewan	5.400442836312577e-05
ini	5.400442836312577e-05
dianggap	5.400442836312577e-05
mengganggu	5.400442836312577e-05
ketertiban	5.400442836312577e-05
umum	5.400442836312577e-05
diikat	5.400442836312577e-05
dengan	5.400442836312577e-05
tali	5.400442836312577e-05
panjang	5.400442836312577e-05
pelatih	5.400442836312577e-05
mengawasi	5.400442836312577e-05
mereka	5.400442836312577e-05
akan	5.400442836312577e-05
melepas	5.400442836312577e-05
begitu	5.400442836312577e-05
mendekat	5.400442836312577e-05
kantor	5.400442836312577e-05
berita	5.400442836312577e-05
afp	5.400442836312577e-05
melaporkan	5.400442836312577e-05
stadion	5.400442836312577e-05
tinju	5.400442836312577e-05
hockey	5.400442836312577e-05
mendapatkan	5.400442836312577e-05
perhatian	5.400442836312577e-05
khusus	5.400442836312577e-05
karena	5.400442836312577e-05
sering	5.400442836312577e-05
diserbu	5.400442836312577e-05
besar	5.400442836312577e-05
dikerahkan	5.400442836312577e-05
dua	5.400442836312577e-05
serbuan	5.400442836312577e-05
"\\"""	5.400442836312577e-05
tersebut	5.400442836312577e-05
kata	5.400442836312577e-05
devender	5.400442836312577e-05
prasad	5.400442836312577e-05
pejabat	5.400442836312577e-05
kepada	5.400442836312577e-05
kantor berita	5.400442836312577e-05
selama	5.400442836312577e-05
bertahun-tahun	5.400442836312577e-05
warga	5.400442836312577e-05
binatang	5.400442836312577e-05
menaiki	5.400442836312577e-05
kereta	5.400442836312577e-05
metro	5.400442836312577e-05
bahkan	5.400442836312577e-05
berkeliaran	5.400442836312577e-05
kompleks	5.400442836312577e-05
gedung	5.400442836312577e-05
parlemen	5.400442836312577e-05
belum	5.400442836312577e-05
lama	5.400442836312577e-05
kawanan	5.400442836312577e-05
menyerbu	5.400442836312577e-05
perdana menteri	5.400442836312577e-05
departemen	5.400442836312577e-05
pertahanan	5.400442836312577e-05
tidak	5.400442836312577e-05
bisa	5.400442836312577e-05
dibunuh	5.400442836312577e-05
masyarakat	5.400442836312577e-05
menganggap	5.400442836312577e-05
suci	5.400442836312577e-05
selain	5.400442836312577e-05
harus	5.400442836312577e-05
juga	5.400442836312577e-05
kesulitan	5.400442836312577e-05
mengatasi	5.400442836312577e-05
wabah	5.400442836312577e-05
demam berdarah	5.400442836312577e-05
curah	5.400442836312577e-05
hujan	5.400442836312577e-05
tinggi	5.400442836312577e-05
menyebabkan	5.400442836312577e-05
banyak	5.400442836312577e-05
genangan	5.400442836312577e-05
tempat	5.400442836312577e-05
ideal	5.400442836312577e-05
bagi	5.400442836312577e-05
nyamuk	5.400442836312577e-05
aedes	5.400442836312577e-05
berkembang biak	5.400442836312577e-05
