lain	0.01748587679182199
kecil	0.005533991775873333
umum	0.004073632835017871
panjang	0.0009223319626455555
khusus	0.003305022866146574
besar	0.014142423427231852
lama	0.0023058299066138887
suci	0.00019215249221782408
tinggi	0.012259329003497176
ideal	0.0002690134891049537
terkaya	0.00011529149533069443
resmi	0.002920717881710926
terakhir	0.0023058299066138887
kaya	0.0005764574766534722
sebaik	0.00019215249221782408
luar biasa	0.0012682064486376388
sosial	0.00103762345797625
mulus	0.00023058299066138887
raksasa	0.00023058299066138887
terbesar	0.0042273548287921296
sesuai	0.003458744859920833
mahal	0.0005380269782099074
berharga	0.00015372199377425925
kocak	7.686099688712963e-05
buruk	0.00103762345797625
asli	0.0004995964797663426
miskin	0.0028438568848237963
mutlak	0.00011529149533069443
utama	0.0043426463241228236
marak	0.00015372199377425925
berat	0.0010760539564198149
nyenyak	0.00011529149533069443
meriah	7.686099688712963e-05
baru	0.007532377694938704
terkemuka	0.0005380269782099074
senang	0.00015372199377425925
salah	0.0006917489719841666
mual	0.00011529149533069443
edan	0.00015372199377425925
baik	0.007301794704277315
klasik	0.00019215249221782408
populer	0.00038430498443564815
lengkap	0.00015372199377425925
tertentu	0.00046116598132277774
kerdil	0.00011529149533069443
dewasa	0.0004995964797663426
pendek	0.0003074439875485185
layak	0.00046116598132277774
jangkung	7.686099688712963e-05
tambun	7.686099688712963e-05
bulat	7.686099688712963e-05
jenaka	7.686099688712963e-05
runcing	7.686099688712963e-05
keriting	7.686099688712963e-05
cokelat	0.00011529149533069443
terbaik	0.0005380269782099074
terang bulan	7.686099688712963e-05
serupa	7.686099688712963e-05
cukup	0.0007301794704277315
terdekat	0.00038430498443564815
dekat	0.0043426463241228236
aman	0.0014987894392990276
dini hari	0.00015372199377425925
jelas	0.0023058299066138887
profesional	0.0003074439875485185
marah	0.00019215249221782408
biasa	0.0006533184735406019
amatir	7.686099688712963e-05
sulit	0.0019215249221782406
terutama	0.005495561277429768
sepakat	0.000614887975097037
negatif	0.0013450674455247685
tepat	0.0013066369470812037
tajam	0.0017678029284039815
regional	0.001614080934629722
finansial	0.0007686099688712963
asing	0.006955920218285231
riil	0.0023442604050574536
primer	0.0003074439875485185
efektif	0.0016909419315168518
nasional	0.005995157757196111
sebesar	0.030552246262634027
sama	0.009453902617116944
makro	0.001883094423734676
fundamental	0.000807040467314861
kuat	0.004457937819453518
mampu	0.0021521079128396297
cepat	0.0018062334268475462
ketat	0.0014987894392990276
bilateral	0.0011529149533069443
lokal	0.0031513008723723147
sendiri	0.00011529149533069443
signifikan	0.001652511433073287
bersih	0.0031128703739287497
operasional	0.0013450674455247685
independen	0.0005764574766534722
komersial	0.0009607624610891203
menengah	0.0019983859190653703
jauh	0.0023058299066138887
benar	0.0008839014642019907
segar	0.00023058299066138887
mentah	0.0003074439875485185
stabil	0.003074439875485185
internasional	0.005457130778986204
minus	0.001652511433073287
terbatas	0.0005380269782099074
absolut	7.686099688712963e-05
krisis	0.0016909419315168518
rendah	0.004188924330348565
lanjut	0.00011529149533069443
susah	0.00011529149533069443
komprehensif	0.00019215249221782408
fiskal	0.0015372199377425926
berlebihan	0.00015372199377425925
swasta	0.001614080934629722
sepenuh	0.0007301794704277315
maksimal	0.0012682064486376388
tangguh	0.00019215249221782408
tipis	0.0004995964797663426
rata-rata	0.003458744859920833
adil	0.0004995964797663426
wajar	0.0005380269782099074
konkret	0.00023058299066138887
potensial	0.00042273548287921294
bagus	0.0010760539564198149
domestik	0.003305022866146574
global	0.004035202336574306
tertinggi	0.0016909419315168518
positif	0.0031128703739287497
penting	0.003305022866146574
optimistik	0.00015372199377425925
plus	0.0010760539564198149
paripurna	0.00015372199377425925
singkat	0.00023058299066138887
spesifik	0.00038430498443564815
cenderung	0.0020752469159525
menyeluruh	7.686099688712963e-05
struktural	0.0006533184735406019
perlahan	0.00011529149533069443
takut	0.0003074439875485185
terbuka	0.00011529149533069443
antikorupsi	7.686099688712963e-05
elektronis	7.686099688712963e-05
luas	0.0013066369470812037
dalam negeri	0.0017293724299604165
eksternal	0.00103762345797625
vital	0.00011529149533069443
lemah	0.0005764574766534722
kompetitif	0.00038430498443564815
seluas	0.0003458744859920833
bersama	0.00011529149533069443
lambat	0.0007301794704277315
kritis	0.00046116598132277774
kosong	0.00023058299066138887
produktif	0.0007686099688712963
publik	0.00015372199377425925
gembira	0.00011529149533069443
multilateral	0.00046116598132277774
efisien	0.0003458744859920833
cair	0.00015372199377425925
moneter	0.0011913454517505093
maju	0.00042273548287921294
patah-patah	7.686099688712963e-05
terendah	0.00046116598132277774
reguler	0.0002690134891049537
tunai	0.0003074439875485185
sedikit	0.00015372199377425925
strategis	0.0015372199377425926
lepas	0.0003458744859920833
relatif	0.0013834979439683332
aktif	0.001652511433073287
internal	0.0011144844548633796
seismik	0.00023058299066138887
ragu	0.00015372199377425925
terbanyak	7.686099688712963e-05
ekuivalen	0.00011529149533069443
sehat	0.0011913454517505093
rentan	0.00023058299066138887
senada	0.00015372199377425925
pailit	0.00011529149533069443
bundar	7.686099688712963e-05
yakin	0.0011529149533069443
langka	0.00019215249221782408
datar	7.686099688712963e-05
modern	0.0003074439875485185
tunggal	0.0003074439875485185
syariah	0.00011529149533069443
senior	0.0015756504361861573
kondusif	0.000614887975097037
anomali	0.00011529149533069443
drastis	0.00023058299066138887
agresif	0.0002690134891049537
nyata	0.0005380269782099074
aneh	0.0002690134891049537
pesat	0.0003458744859920833
ragu-ragu	0.00011529149533069443
normal	0.000807040467314861
optimal	0.00046116598132277774
sekeras	7.686099688712963e-05
ekonomis	7.686099688712963e-05
inovatif	0.00015372199377425925
mulia	7.686099688712963e-05
konsisten	0.00038430498443564815
lebih jauh	0.0007686099688712963
privat	0.00015372199377425925
indikatif	0.0003458744859920833
top	0.00019215249221782408
gencar	0.0003458744859920833
minimal	0.00046116598132277774
otomotif	0.0004995964797663426
hati-hati	0.0008454709657584259
transparan	0.00042273548287921294
akuntabel	7.686099688712963e-05
tenang	0.00038430498443564815
antisipasif	7.686099688712963e-05
mudah	0.001229775950194074
curam	7.686099688712963e-05
terjal	0.00015372199377425925
optimistis	0.00038430498443564815
mustahil	0.00011529149533069443
tenteram	7.686099688712963e-05
realistis	0.0003074439875485185
waspada	0.00019215249221782408
volatile	7.686099688712963e-05
peka	0.00019215249221782408
khawatir	0.0009991929595326852
penuh	0.00103762345797625
individual	0.0003458744859920833
sejahtera	0.00011529149533069443
teknis	0.0006917489719841666
lain-lain	0.0006533184735406019
kotor	0.00015372199377425925
merah	0.00038430498443564815
sektoral	0.00015372199377425925
keras	0.0014219284424118982
krisis moneter	0.00011529149533069443
panas	0.0003074439875485185
bijak	0.00019215249221782408
buta aksara	7.686099688712963e-05
laik	7.686099688712963e-05
puas	0.00019215249221782408
mikro	0.008108835171592176
intelektual	7.686099688712963e-05
intensif	0.00038430498443564815
bebas	0.0008454709657584259
cemas	0.00015372199377425925
lamban	0.00023058299066138887
rugi	0.0005380269782099074
terkecil	0.00015372199377425925
akurat	0.00019215249221782408
lumayan	7.686099688712963e-05
riskan	0.00011529149533069443
lancar	0.0004995964797663426
dinamis	0.00011529149533069443
papa	7.686099688712963e-05
tuntas	0.00015372199377425925
moderat	0.00042273548287921294
tertua	0.0002690134891049537
berani	0.0003074439875485185
pro	0.000614887975097037
dominan	0.0003074439875485185
mandiri	0.00023058299066138887
patut	0.0003074439875485185
murah	0.0009223319626455555
praktis	0.00019215249221782408
perlahan-lahan	0.00019215249221782408
laku	0.00011529149533069443
surut	7.686099688712963e-05
lesu	0.00019215249221782408
lambat laun	0.00011529149533069443
prosedural	7.686099688712963e-05
otomatis	0.0002690134891049537
nominal	0.00038430498443564815
terlambat	7.686099688712963e-05
betul	0.00023058299066138887
krisis ekonomi	0.00011529149533069443
konservatif	0.0003074439875485185
pesimistik	7.686099688712963e-05
eksklusif	0.00019215249221782408
mantan	0.0013834979439683332
tegas	0.00038430498443564815
lepas pantai	0.00011529149533069443
administratif	0.00011529149533069443
tradisional	0.0003458744859920833
pelan	7.686099688712963e-05
sejauh	0.0007686099688712963
macet	0.00042273548287921294
instan	7.686099688712963e-05
ringkas	0.00011529149533069443
ad interim	7.686099688712963e-05
ekstra keras	0.00011529149533069443
formal	0.0005380269782099074
selektif	0.00015372199377425925
konvensional	0.0008839014642019907
ramai	0.00019215249221782408
serius	0.0013450674455247685
prihatin	7.686099688712963e-05
sukses	0.0002690134891049537
persis	0.00011529149533069443
terdahulu	0.00038430498443564815
sempit	0.0002690134891049537
terampil	0.00011529149533069443
seimbang	0.00011529149533069443
pulih	7.686099688712963e-05
ulet	0.00015372199377425925
rusak	0.0006533184735406019
matang	0.00019215249221782408
terluas	7.686099688712963e-05
masal	7.686099688712963e-05
spasial	7.686099688712963e-05
sensitif	0.00011529149533069443
neto	0.00023058299066138887
terkini	7.686099688712963e-05
terbaru	0.0002690134891049537
sedang	0.00011529149533069443
ekspansif	7.686099688712963e-05
diferensial	7.686099688712963e-05
patuh	0.00011529149533069443
marginal	0.00011529149533069443
fleksibel	0.00015372199377425925
termurah	7.686099688712963e-05
satu-satunya	0.0005380269782099074
terpenting	0.00011529149533069443
psikologis	0.00042273548287921294
besar-besar	7.686099688712963e-05
dramatis	0.00023058299066138887
terdepan	0.00011529149533069443
deras	7.686099688712963e-05
unggul	7.686099688712963e-05
pas	0.00011529149533069443
kumulatif	0.0003074439875485185
relevan	0.00015372199377425925
paham	7.686099688712963e-05
besar-besaran	0.0005764574766534722
kecewa	7.686099688712963e-05
dalam	0.0003074439875485185
korporat	7.686099688712963e-05
nyaman	0.00011529149533069443
sebanding	7.686099688712963e-05
tahan lama	0.00011529149533069443
agung	0.00015372199377425925
timbal balik	7.686099688712963e-05
substansial	0.00011529149533069443
rawit	7.686099688712963e-05
derivatif	0.00019215249221782408
ahli	0.00011529149533069443
minim	0.00011529149533069443
cerah	0.00011529149533069443
sangsi	0.00011529149533069443
pascabayar	7.686099688712963e-05
nontunai	0.00015372199377425925
silam	0.0003074439875485185
optimum	0.00015372199377425925
padat karya	7.686099688712963e-05
istimewa	7.686099688712963e-05
sentral	0.00011529149533069443
tua	0.00042273548287921294
ilegal	0.0005380269782099074
protector	7.686099688712963e-05
kering	7.686099688712963e-05
bebas bea	7.686099688712963e-05
legal	0.00019215249221782408
cocok	0.00011529149533069443
lebar	0.00019215249221782408
taat	0.00011529149533069443
asimetris	7.686099688712963e-05
lebih dahulu	0.00023058299066138887
fluktuatif	0.00015372199377425925
dini	0.00023058299066138887
stagnan	0.00015372199377425925
presisi	7.686099688712963e-05
riuh	7.686099688712963e-05
konyol	0.00011529149533069443
progresif	0.00023058299066138887
responsif	0.00011529149533069443
geografis	7.686099688712963e-05
krusial	7.686099688712963e-05
antusias	7.686099688712963e-05
utuh	7.686099688712963e-05
kontra	7.686099688712963e-05
disinsentif	7.686099688712963e-05
lapang	7.686099688712963e-05
lunak	0.00019215249221782408
propektif	7.686099688712963e-05
prospektif	0.00011529149533069443
boros	0.00011529149533069443
separah	0.00011529149533069443
longgar	7.686099688712963e-05
objektif	7.686099688712963e-05
identik	0.00011529149533069443
pisah	7.686099688712963e-05
teratas	0.00015372199377425925
enak	7.686099688712963e-05
ringan	0.0007686099688712963
kencang	7.686099688712963e-05
panik	0.00019215249221782408
semu	0.00011529149533069443
tahan	7.686099688712963e-05
seoptimal	7.686099688712963e-05
serentak	0.00011529149533069443
sejelek	7.686099688712963e-05
radikal	0.00019215249221782408
berlimpah	7.686099688712963e-05
seiring	7.686099688712963e-05
gagal	0.0011529149533069443
babak belur	7.686099688712963e-05
pasti	7.686099688712963e-05
antarbank	7.686099688712963e-05
saksama	0.00023058299066138887
gradual	7.686099688712963e-05
liar	0.0005380269782099074
wajib	0.0003458744859920833
lurus	7.686099688712963e-05
nakal	7.686099688712963e-05
lumpuh	0.00015372199377425925
alamiah	0.00023058299066138887
merdeka	0.00015372199377425925
legislatif	0.00015372199377425925
konsumtif	0.00011529149533069443
kebal	0.00011529149533069443
nirkabel	7.686099688712963e-05
historis	7.686099688712963e-05
setua	7.686099688712963e-05
awam	7.686099688712963e-05
kejam	0.00011529149533069443
berkepanjangan	7.686099688712963e-05
dangkal	0.00011529149533069443
rasional	7.686099688712963e-05
lenyap	7.686099688712963e-05
faktual	0.00011529149533069443
intermediasi	7.686099688712963e-05
hakiki	0.00011529149533069443
lumrah	0.00011529149533069443
linear	7.686099688712963e-05
neoklasik	7.686099688712963e-05
antarnegara	0.00011529149533069443
resistensi	7.686099688712963e-05
malang	7.686099688712963e-05
hilang	7.686099688712963e-05
rapuh	0.00015372199377425925
transnasional	7.686099688712963e-05
termanis	7.686099688712963e-05
sadar	7.686099688712963e-05
pragmatis	0.00011529149533069443
neoliberal	0.00015372199377425925
parsial	7.686099688712963e-05
buta huruf	7.686099688712963e-05
ampuh	0.00015372199377425925
primitif	7.686099688712963e-05
seminimum	7.686099688712963e-05
zalim	0.00011529149533069443
ganas	7.686099688712963e-05
serakah	0.00011529149533069443
sederhana	0.0003458744859920833
mutakhir	7.686099688712963e-05
canggih	0.00023058299066138887
kompleks	0.00015372199377425925
unik	0.00011529149533069443
kapitalistis	0.00011529149533069443
semikapitalisme	7.686099688712963e-05
sepenuhnya	0.00023058299066138887
liberal	0.00015372199377425925
fungsional	0.00011529149533069443
urgen	7.686099688712963e-05
beda	7.686099688712963e-05
sukarela	0.00019215249221782408
sejati	0.00011529149533069443
kokoh	0.00011529149533069443
tropis	0.00011529149533069443
hancur	0.0003458744859920833
raya	7.686099688712963e-05
genap	7.686099688712963e-05
rakus	7.686099688712963e-05
tamak	7.686099688712963e-05
semanis	7.686099688712963e-05
selaras	0.00011529149533069443
parah	0.0002690134891049537
bodoh	7.686099688712963e-05
kufur	7.686099688712963e-05
tegak	7.686099688712963e-05
curang	0.00011529149533069443
kafah	7.686099688712963e-05
trauma	7.686099688712963e-05
sayang	0.00011529149533069443
mirip	0.00011529149533069443
gamang	7.686099688712963e-05
alami	0.00011529149533069443
muda	0.0003458744859920833
pelik	0.00011529149533069443
apatis	7.686099688712963e-05
timpang	7.686099688712963e-05
proaktif	7.686099688712963e-05
andal	7.686099688712963e-05
erat	0.0003458744859920833
sekunder	7.686099688712963e-05
pelak	0.00015372199377425925
demokratis	0.0002690134891049537
